"","nums15","nums16","nums17","nums18","nums19","nums20","nums21"
"1521",985,129,438,401,1669,299,725
"1522",249,633,171,284,2,393,905
"1523",954,277,730,582,1419,622,731
"1524",288,609,740,967,991,369,803
"1525",562,245,1225,623,1183,237,939
"1526",635,983,1832,864,560,356,945
"1527",258,873,257,981,290,650,38
"1528",500,301,1736,930,52,638,113
"1529",280,375,1295,750,1190,80,15
"1530",615,258,1275,253,1371,781,896
"1531",568,695,1970,699,368,44,257
"1532",261,846,699,870,1275,785,802
"1533",33,708,276,254,1803,24,888
"1534",348,511,1550,22,371,569,741
"1535",471,691,485,117,128,132,724
"1536",402,595,1987,769,1898,397,112
"1537",276,224,1739,379,1988,793,823
"1538",187,394,1186,676,1322,614,445
"1539",608,368,148,536,222,327,313
"1540",395,186,1835,592,1421,871,47
"1541",98,661,1227,573,1523,889,886
"1542",536,657,885,681,1599,890,55
"1543",293,663,561,819,156,640,246
"1544",496,557,1322,987,1476,972,312
"1545",232,786,952,121,953,757,161
"1546",362,358,1056,202,1987,707,59
"1547",46,925,1583,499,241,970,204
"1548",408,197,1505,725,875,929,770
"1549",838,790,1262,221,1499,145,273
"1550",305,102,1370,11,981,819,440
"1551",254,800,685,540,157,478,237
"1552",427,440,1708,92,1428,530,180
"1553",870,989,570,101,1707,244,826
"1554",825,56,421,273,664,84,740
"1555",572,472,1366,344,533,778,613
"1556",827,696,706,423,677,880,665
"1557",296,77,1969,768,1583,876,705
"1558",253,278,925,731,848,547,922
"1559",601,96,639,978,212,150,858
"1560",573,515,1720,55,928,96,612
"1561",560,546,1984,786,1532,597,33
"1562",347,914,154,481,920,512,291
"1563",409,491,1650,124,1267,883,401
"1564",245,594,720,991,1379,606,398
"1565",231,930,499,521,1342,314,656
"1566",476,730,308,102,687,345,16
"1567",363,990,316,916,576,677,422
"1568",986,655,1462,89,957,181,539
"1569",182,855,34,910,1272,726,586
"1570",514,498,385,596,635,679,19
"1571",326,592,662,81,275,851,260
"1572",91,777,555,472,1340,72,946
"1573",720,294,1837,830,508,21,876
"1574",790,141,614,139,1942,830,868
"1575",125,5,665,572,1066,918,560
"1576",419,105,783,890,1816,118,397
"1577",177,393,939,710,1367,857,607
"1578",683,250,696,119,1304,222,809
"1579",877,744,118,986,1209,703,261
"1580",426,271,1625,665,1713,753,31
"1581",440,521,1834,641,1951,754,252
"1582",365,690,1718,375,1203,435,807
"1583",933,345,1546,459,1765,267,366
"1584",393,407,286,415,102,829,114
"1585",367,54,1344,420,1911,791,24
"1586",501,908,1727,951,169,751,611
"1587",210,804,954,698,296,868,264
"1588",444,15,1924,640,230,59,662
"1589",973,180,987,559,1832,494,160
"1590",649,985,279,266,799,997,404
"1591",413,772,1432,604,1080,221,328
"1592",923,130,644,912,507,655,760
"1593",893,738,678,993,910,854,253
"1594",631,794,1088,992,45,887,512
"1595",856,951,1879,803,1609,220,999
"1596",677,34,1492,240,511,452,936
"1597",51,35,1330,228,1118,131,610
"1598",989,464,862,239,330,617,757
"1599",308,793,977,42,955,735,840
"1600",26,839,1701,419,1863,542,66
"1601",958,717,933,77,354,152,933
"1602",268,648,1360,394,173,598,673
"1603",811,751,1379,975,1725,109,727
"1604",681,243,1695,70,1122,407,46
"1605",670,687,1603,99,1815,9,699
"1606",184,298,695,926,874,740,747
"1607",502,107,51,296,235,360,944
"1608",464,582,469,257,759,676,499
"1609",167,912,701,903,1401,305,597
"1610",318,116,1631,764,1003,682,181
"1611",106,710,167,230,1697,741,634
"1612",524,79,1109,199,638,904,717
"1613",185,401,579,179,1714,2,545
"1614",41,339,480,516,1269,388,552
"1615",302,424,471,463,1162,396,409
"1616",534,780,1672,314,889,460,980
"1617",589,330,1247,286,1783,376,901
"1618",467,680,1961,222,1514,694,68
"1619",546,299,1789,456,133,75,759
"1620",866,876,1434,531,854,446,23
"1621",454,88,103,95,625,503,975
"1622",587,293,1858,873,714,944,915
"1623",771,218,132,522,350,585,367
"1624",665,895,76,362,1333,208,303
"1625",325,223,344,497,1134,105,444
"1626",612,964,161,825,43,792,466
"1627",931,488,721,492,1245,161,417
"1628",596,918,583,51,397,688,136
"1629",659,904,943,955,1395,822,677
"1630",814,729,968,4,1193,843,822
"1631",160,126,267,216,1497,927,382
"1632",447,915,244,248,1354,112,898
"1633",599,542,1005,587,1239,227,623
"1634",728,537,203,52,1077,459,997
"1635",315,312,466,894,1076,968,473
"1636",830,856,574,484,223,769,879
"1637",816,768,1494,619,388,774,186
"1638",529,899,326,889,1868,206,483
"1639",291,998,1067,743,1072,362,377
"1640",532,799,318,184,1219,253,413
"1641",879,462,857,523,1351,949,821
"1642",463,620,187,553,1307,490,544
"1643",309,89,1423,658,152,662,218
"1644",282,332,390,491,135,338,584
"1645",174,830,1925,46,1204,260,443
"1646",977,165,1956,50,974,715,381
"1647",331,324,734,236,1337,370,147
"1648",446,123,410,796,570,647,309
"1649",584,287,1421,668,1575,733,857
"1650",822,850,995,387,385,11,488
"1651",142,945,1538,884,711,210,162
"1652",220,672,617,732,655,831,596
"1653",213,901,136,664,446,502,132
"1654",379,573,1947,435,698,81,636
"1655",975,281,1217,581,1151,914,702
"1656",435,202,948,941,1479,806,52
"1657",543,667,1882,305,753,468,706
"1658",299,733,426,787,820,526,37
"1659",356,311,360,384,1772,794,652
"1660",951,775,689,734,1709,366,899
"1661",224,210,1725,603,1645,916,196
"1662",212,596,1355,792,1696,290,733
"1663",228,549,1529,877,764,354,419
"1664",983,665,792,231,401,981,508
"1665",203,572,1886,316,1525,561,368
"1666",582,781,434,161,383,190,921
"1667",698,426,234,922,1017,573,961
"1668",80,886,1730,110,1577,928,931
"1669",443,317,462,822,1813,618,824
"1670",68,206,1132,364,648,309,784
"1671",373,208,544,762,1056,875,105
"1672",15,970,1474,443,1798,223,780
"1673",99,320,546,15,393,859,556
"1674",835,262,1996,342,44,915,588
"1675",571,715,664,227,104,783,405
"1676",547,935,212,678,27,983,301
"1677",712,805,1752,421,1556,847,982
"1678",645,274,635,145,346,517,968
"1679",766,121,91,122,830,714,330
"1680",826,355,1398,116,249,302,216
"1681",755,295,1611,900,267,626,194
"1682",468,654,1332,255,213,17,593
"1683",564,163,725,937,9,869,224
"1684",725,333,798,995,1706,15,222
"1685",405,976,494,318,571,146,243
"1686",620,203,1699,464,1946,749,839
"1687",704,193,1568,10,1545,157,189
"1688",556,45,1514,347,1646,924,940
"1689",577,329,769,103,219,212,310
"1690",607,352,1486,410,329,156,18
"1691",204,114,1375,630,938,982,36
"1692",719,363,294,404,739,248,331
"1693",727,720,392,520,1370,767,477
"1694",211,608,896,736,1717,215,887
"1695",574,24,627,577,75,978,973
"1696",510,712,1894,238,1736,168,691
"1697",82,64,1854,12,833,902,171
"1698",949,965,786,554,1853,89,159
"1699",180,131,1648,128,1295,111,594
"1700",94,541,1596,649,1323,463,505
"1701",708,814,1733,673,1925,402,684
"1702",581,475,442,849,1259,400,80
"1703",370,928,705,181,1913,228,263
"1704",301,398,848,129,1387,426,941
"1705",921,522,652,724,770,591,967
"1706",209,513,1847,546,592,281,548
"1707",813,569,1507,863,1704,97,56
"1708",1,194,1023,132,783,742,370
"1709",104,501,1512,707,1408,233,304
"1710",542,797,409,878,3,602,286
"1711",765,782,1203,728,466,653,143
"1712",411,716,1865,402,729,467,687
"1713",461,943,1867,812,1432,555,859
"1714",847,270,1331,775,620,448,468
"1715",95,4,1678,76,1510,86,426
"1716",791,510,1897,53,1279,862,195
"1717",489,659,1222,250,1943,521,546
"1718",404,192,470,780,683,272,97
"1719",201,688,973,795,1787,575,128
"1720",726,275,1575,237,149,529,399
"1721",680,282,1210,6,425,574,376
"1722",667,416,1902,801,1637,567,122
"1723",776,232,144,28,549,182,777
"1724",832,133,776,292,1196,350,852
"1725",297,399,1627,555,1309,252,525
"1726",557,342,901,976,1759,142,281
"1727",337,236,877,805,1571,506,383
"1728",710,149,778,186,1826,620,746
"1729",535,949,718,957,1030,977,355
"1730",628,65,927,843,1069,686,804
"1731",133,612,1081,949,245,552,714
"1732",906,601,96,784,990,629,783
"1733",13,686,1172,105,1634,120,208
"1734",67,603,25,748,300,306,983
"1735",732,461,1416,799,947,433,902
"1736",312,617,1126,585,580,124,993
"1737",491,76,508,867,1604,401,353
"1738",823,70,1373,742,880,439,104
"1739",487,46,1746,729,106,100,847
"1740",317,509,243,946,454,245,831
"1741",23,238,2,278,1613,480,828
"1742",855,111,804,399,675,329,976
"1743",754,227,179,701,1558,788,753
"1744",278,190,1410,164,1278,49,459
"1745",338,455,563,956,101,79,58
"1746",265,586,520,200,1581,289,870
"1747",782,773,183,47,1632,377,912
"1748",31,987,1405,62,1505,543,168
"1749",614,880,451,197,1184,216,629
"1750",591,143,1033,840,1139,57,534
"1751",344,302,159,883,1000,413,971
"1752",678,558,1885,590,1689,385,462
"1753",246,894,1276,341,1626,268,660
"1754",837,838,422,7,87,520,135
"1755",346,817,263,442,1235,967,193
"1756",166,959,1141,827,1357,824,554
"1757",935,982,1178,657,1294,505,506
"1758",29,598,1706,217,1817,892,334
"1759",451,276,536,75,272,110,791
"1760",869,362,327,390,1647,175,938
"1761",233,98,1687,229,1625,65,239
"1762",269,862,110,180,610,593,709
"1763",202,752,935,298,835,636,810
"1764",208,66,1908,194,585,217,190
"1765",490,565,464,685,274,545,412
"1766",422,254,1482,771,1329,247,507
"1767",69,471,449,810,334,225,3
"1768",941,683,1413,74,162,873,460
"1769",968,428,700,26,6,243,688
"1770",676,463,565,302,654,495,91
"1771",656,174,643,875,1506,634,935
"1772",110,365,1816,772,1631,911,867
"1773",147,322,1472,635,636,987,773
"1774",505,151,231,71,1829,1000,424
"1775",415,456,1002,489,1135,576,598
"1776",229,494,790,311,506,894,318
"1777",731,629,1036,242,730,69,768
"1778",84,108,1367,143,1701,424,872
"1779",952,185,750,852,1358,984,986
"1780",374,759,1838,93,1766,601,416
"1781",304,246,1726,58,1251,421,447
"1782",421,684,1219,606,257,382,287
"1783",653,735,78,436,501,294,686
"1784",7,599,683,620,1290,768,206
"1785",313,331,756,568,1567,705,553
"1786",898,999,1522,893,923,603,248
"1787",140,465,572,815,1810,825,434
"1788",198,745,739,558,1985,642,617
"1789",355,734,587,794,1800,375,221
"1790",281,939,688,998,1551,20,571
"1791",687,183,1621,232,1315,719,349
"1792",50,260,1230,820,816,458,772
"1793",108,896,1667,860,1053,823,62
"1794",541,829,1136,721,843,167,937
"1795",196,307,1836,921,1754,497,326
"1796",126,552,753,990,821,675,767
"1797",38,445,876,100,402,853,425
"1798",87,30,135,167,91,670,794
"1799",578,127,1224,233,433,430,228
"1800",512,249,1561,244,1,479,14
"1801",157,909,1159,272,888,499,145
"1802",545,94,1028,871,1120,557,372
"1803",696,39,1616,175,342,335,910
"1804",957,225,558,634,899,450,277
"1805",11,637,1812,397,1415,103,728
"1806",707,847,460,269,17,188,843
"1807",428,241,1729,973,878,578,496
"1808",139,778,1664,858,215,976,654
"1809",58,448,496,712,1423,139,502
"1810",744,749,1156,575,1711,486,885
"1811",458,437,1022,773,408,544,644
"1812",509,624,1208,369,565,484,567
"1813",381,532,1435,115,855,842,153
"1814",145,261,1694,680,1874,410,738
"1815",739,535,13,528,927,813,991
"1816",922,589,768,486,556,66,42
"1817",646,443,1673,98,331,777,701
"1818",86,31,1473,746,229,776,789
"1819",247,135,1201,835,326,501,575
"1820",324,144,1864,774,1529,342,183
"1821",339,81,367,234,1484,846,558
"1822",706,306,1349,711,1492,797,576
"1823",928,87,1356,933,1644,839,631
"1824",908,719,1034,462,1691,462,530
"1825",617,861,388,855,1388,930,433
"1826",862,591,503,350,1481,654,748
"1827",518,171,490,426,1977,496,348
"1828",284,922,1294,57,1530,810,347
"1829",131,353,193,155,1250,177,219
"1830",884,994,481,280,1060,763,429
"1831",839,881,1590,919,528,737,363
"1832",132,417,473,85,30,304,64
"1833",824,673,1751,41,929,229,693
"1834",537,682,1606,811,691,278,225
"1835",738,984,928,994,555,471,386
"1836",216,722,1608,948,417,340,865
"1837",938,819,1380,763,497,136,581
"1838",801,630,757,548,1442,701,244
"1839",804,789,782,807,1906,287,711
"1840",334,286,502,488,430,936,540
"1841",401,75,824,422,1968,979,314
"1842",638,118,35,382,120,646,289
"1843",644,588,73,67,1753,917,920
"1844",241,929,1293,980,1890,680,250
"1845",522,433,1111,465,979,87,866
"1846",803,279,1592,324,90,934,966
"1847",81,834,630,511,999,257,83
"1848",585,529,124,643,1298,122,296
"1849",721,91,1609,287,731,331,163
"1850",851,919,1075,256,1710,22,2
"1851",652,514,1266,166,595,711,236
"1852",920,237,1768,938,333,587,860
"1853",493,852,1556,306,293,943,819
"1854",967,359,548,752,1812,699,692
"1855",480,323,883,788,1996,709,577
"1856",470,623,868,901,578,802,292
"1857",390,628,58,638,1932,493,894
"1858",563,182,836,826,1411,185,950
"1859",71,366,888,270,1161,54,343
"1860",566,526,1083,892,572,872,735
"1861",406,381,1759,289,1071,126,914
"1862",380,837,1074,388,1582,693,566
"1863",314,611,143,3,1587,540,641
"1864",117,334,1943,629,1303,92,862
"1865",925,492,1852,301,1264,913,290
"1866",604,627,1781,524,897,32,811
"1867",420,758,1589,380,1092,133,271
"1868",657,470,1573,730,16,901,5
"1869",341,191,1433,291,1883,39,572
"1870",389,68,260,444,649,427,308
"1871",149,693,1842,977,763,933,338
"1872",90,863,194,563,1741,833,131
"1873",335,7,435,251,62,390,284
"1874",831,940,334,869,28,82,490
"1875",539,360,1610,276,255,920,249
"1876",900,1,1797,556,966,509,745
"1877",45,723,1773,148,1459,999,176
"1878",932,927,1124,913,462,63,480
"1879",425,136,1670,932,187,750,518
"1880",103,992,1799,391,1065,988,26
"1881",750,477,940,560,72,280,359
"1882",674,380,1167,886,1182,60,972
"1883",820,403,924,659,384,6,157
"1884",530,644,1918,720,117,613,141
"1885",970,160,396,751,1488,231,99
"1886",947,556,112,56,93,420,820
"1887",521,652,697,356,1215,286,352
"1888",647,736,1807,689,976,518,100
"1889",483,10,1411,395,1312,708,298
"1890",987,110,613,94,1865,807,418
"1891",85,8,764,159,1636,903,574
"1892",361,374,1911,64,36,367,140
"1893",939,878,1540,178,1009,946,102
"1894",10,527,691,31,1144,392,830
"1895",722,974,65,988,712,246,516
"1896",238,487,1139,856,1213,343,441
"1897",828,284,1057,985,1681,942,231
"1898",161,369,55,425,1980,171,900
"1899",319,996,1508,220,1662,656,71
"1900",115,51,1457,207,645,643,111
"1901",100,920,748,580,1982,531,958
"1902",844,9,240,352,1372,570,537
"1903",386,391,424,146,720,415,875
"1904",682,681,1248,432,1355,720,266
"1905",473,44,1351,927,218,625,288
"1906",876,60,1184,140,697,939,977
"1907",779,742,399,579,311,909,39
"1908",723,519,425,633,1025,941,457
"1909",22,740,1198,686,901,389,690
"1910",274,836,1826,398,188,464,517
"1911",883,607,1039,9,1145,28,268
"1912",909,474,376,821,590,596,542
"1913",173,139,884,509,723,98,643
"1914",478,932,105,38,1864,483,389
"1915",531,205,1194,551,728,564,841
"1916",321,95,1082,508,1362,408,414
"1917",75,561,348,754,306,528,9
"1918",436,664,1946,785,5,923,25
"1919",901,305,285,86,744,759,948
"1920",616,801,972,65,769,907,486
"1921",129,875,80,663,100,609,985
"1922",625,864,1160,133,1554,466,169
"1923",481,508,840,73,917,524,484
"1924",407,739,185,97,308,820,716
"1925",761,960,1643,195,1136,218,40
"1926",266,425,1791,502,1110,878,842
"1927",519,309,126,512,1483,633,978
"1928",907,933,1271,735,427,378,800
"1929",32,575,806,32,1366,292,729
"1930",963,310,1312,904,180,116,74
"1931",482,313,566,670,1957,147,86
"1932",664,314,737,400,1402,690,778
"1933",735,86,842,338,195,14,589
"1934",206,23,1142,441,1665,691,723
"1935",668,703,220,928,1905,265,322
"1936",874,248,1292,968,1920,394,35
"1937",77,27,1250,149,937,980,6
"1938",197,439,1148,437,1727,784,923
"1939",895,198,1688,418,1827,18,487
"1940",747,978,270,106,31,219,621
"1941",745,618,912,547,47,886,393
"1942",950,674,787,971,1350,799,779
"1943",24,308,1900,909,1845,169,726
"1944",598,724,277,997,209,551,963
"1945",757,568,854,839,594,712,919
"1946",485,765,1357,960,1715,101,391
"1947",606,505,1211,471,1310,895,500
"1948",189,993,1724,211,18,277,45
"1949",128,973,209,898,1052,657,590
"1950",460,280,292,719,352,482,666
"1951",366,48,1566,513,768,153,394
"1952",675,397,690,123,814,738,817
"1953",410,291,1626,683,1550,207,324
"1954",978,849,56,297,1994,194,32
"1955",143,140,984,907,1368,956,431
"1956",554,906,1404,702,651,673,849
"1957",264,704,807,247,1923,149,895
"1958",214,917,1599,669,674,34,474
"1959",691,200,1795,445,80,661,832
"1960",286,942,1246,979,99,952,676
"1961",219,164,1496,627,1888,481,410
"1962",525,404,1871,684,973,317,813
"1963",600,395,1234,152,1533,36,774
"1964",966,621,844,480,1847,881,990
"1965",715,177,1383,557,118,319,450
"1966",433,947,674,861,37,666,695
"1967",300,29,1359,336,1465,985,234
"1968",915,921,1127,761,1561,106,628
"1969",800,890,785,429,419,318,65
"1970",592,354,865,82,146,579,836
"1971",613,995,27,549,1513,363,795
"1972",199,158,1997,917,1169,238,358
"1973",455,6,1417,648,1818,71,603
"1974",796,626,1447,963,1934,485,255
"1975",137,376,38,671,626,706,21
"1976",151,41,184,755,1409,361,130
"1977",350,536,944,142,755,264,311
"1978",852,388,57,519,1995,358,916
"1979",621,585,163,374,1991,912,210
"1980",891,981,1445,654,1579,293,497
"1981",479,340,1533,601,471,55,592
"1982",690,636,1977,915,1214,270,698
"1983",795,49,1029,453,1096,697,283
"1984",559,14,1305,381,900,160,238
"1985",916,520,989,44,958,405,297
"1986",49,442,1450,809,1202,137,863
"1987",959,678,631,944,54,451,220
"1988",134,827,1765,798,912,232,217
"1989",287,82,878,360,1572,234,265
"1990",394,269,359,84,1799,312,864
"1991",764,692,853,947,483,372,110
"1992",237,833,1442,906,189,816,943
"1993",709,700,820,692,824,351,957
"1994",372,11,1547,448,794,404,30
"1995",56,181,1220,451,1892,381,96
"1996",242,997,770,466,641,266,493
"1997",843,770,825,503,258,355,337
"1998",637,554,1444,151,716,492,455
"1999",911,571,72,45,171,795,437
"2000",718,647,1267,733,740,184,201
